1098: 1.372622, 1.208357 avg, 0.001000 rate, 2.964802 seconds, 17568 images
1099: 1.295751, 1.217096 avg, 0.001000 rate, 2.958189 seconds, 17584 images
1100: 1.529025, 1.248289 avg, 0.001000 rate, 2.944417 seconds, 17600 images
1101: 1.276073, 1.251067 avg, 0.001000 rate, 1.818805 seconds, 17616 images
1102: 1.810030, 1.306964 avg, 0.001000 rate, 1.887661 seconds, 17632 images
1103: 1.013480, 1.277615 avg, 0.001000 rate, 1.898332 seconds, 17648 images
1104: 1.089123, 1.258766 avg, 0.001000 rate, 1.883334 seconds, 17664 images
1105: 1.201708, 1.253060 avg, 0.001000 rate, 1.898952 seconds, 17680 images
1106: 1.045173, 1.232272 avg, 0.001000 rate, 1.889481 seconds, 17696 images
1107: 1.327611, 1.241806 avg, 0.001000 rate, 1.884088 seconds, 17712 images
1108: 1.004557, 1.218081 avg, 0.001000 rate, 1.884149 seconds, 17728 images
1109: 0.997083, 1.195981 avg, 0.001000 rate, 1.885023 seconds, 17744 images
1110: 1.400201, 1.216403 avg, 0.001000 rate, 1.890087 seconds, 17760 images
1111: 1.317138, 1.226476 avg, 0.001000 rate, 1.813773 seconds, 17776 images
1112: 0.966563, 1.200485 avg, 0.001000 rate, 1.895052 seconds, 17792 images
1113: 1.177408, 1.198177 avg, 0.001000 rate, 1.887772 seconds, 17808 images
1114: 1.113175, 1.189677 avg, 0.001000 rate, 1.908804 seconds, 17824 images
1115: 1.510944, 1.221804 avg, 0.001000 rate, 1.892018 seconds, 17840 images
1116: 1.108207, 1.210444 avg, 0.001000 rate, 1.903916 seconds, 17856 images
1117: 0.965336, 1.185933 avg, 0.001000 rate, 1.890811 seconds, 17872 images
1118: 1.149040, 1.182244 avg, 0.001000 rate, 1.900401 seconds, 17888 images
1119: 1.382540, 1.202274 avg, 0.001000 rate, 1.876934 seconds, 17904 images
1120: 1.290559, 1.211102 avg, 0.001000 rate, 1.894967 seconds, 17920 images
1121: 0.963721, 1.186364 avg, 0.001000 rate, 2.233058 seconds, 17936 images
1122: 1.004851, 1.168213 avg, 0.001000 rate, 2.298344 seconds, 17952 images
1123: 1.088825, 1.160274 avg, 0.001000 rate, 2.304038 seconds, 17968 images
1124: 1.075351, 1.151782 avg, 0.001000 rate, 2.317742 seconds, 17984 images
1125: 1.513955, 1.187999 avg, 0.001000 rate, 2.315048 seconds, 18000 images
1126: 1.291661, 1.198365 avg, 0.001000 rate, 2.306266 seconds, 18016 images
1127: 1.118135, 1.190342 avg, 0.001000 rate, 2.308990 seconds, 18032 images
1128: 1.301129, 1.201421 avg, 0.001000 rate, 2.315477 seconds, 18048 images
1129: 1.509277, 1.232206 avg, 0.001000 rate, 2.314122 seconds, 18064 images
1130: 1.333372, 1.242323 avg, 0.001000 rate, 2.299808 seconds, 18080 images
1131: 1.224092, 1.240500 avg, 0.001000 rate, 2.048669 seconds, 18096 images
1132: 1.124678, 1.228918 avg, 0.001000 rate, 2.133096 seconds, 18112 images
1133: 1.116543, 1.217680 avg, 0.001000 rate, 2.138999 seconds, 18128 images
1134: 1.153229, 1.211235 avg, 0.001000 rate, 2.123720 seconds, 18144 images
1135: 1.130065, 1.203118 avg, 0.001000 rate, 2.134990 seconds, 18160 images
1136: 1.043257, 1.187132 avg, 0.001000 rate, 2.128423 seconds, 18176 images
1137: 1.083271, 1.176746 avg, 0.001000 rate, 2.136891 seconds, 18192 images
1138: 1.087544, 1.167826 avg, 0.001000 rate, 2.131205 seconds, 18208 images
1139: 1.113431, 1.162386 avg, 0.001000 rate, 2.131632 seconds, 18224 images
1140: 1.008700, 1.147018 avg, 0.001000 rate, 2.132595 seconds, 18240 images
1141: 1.142720, 1.146588 avg, 0.001000 rate, 1.422347 seconds, 18256 images
1142: 1.334278, 1.165357 avg, 0.001000 rate, 1.497788 seconds, 18272 images
1143: 1.012087, 1.150030 avg, 0.001000 rate, 1.483246 seconds, 18288 images
1144: 1.241966, 1.159224 avg, 0.001000 rate, 1.481385 seconds, 18304 images
1145: 1.261405, 1.169442 avg, 0.001000 rate, 1.485483 seconds, 18320 images
1146: 1.131987, 1.165696 avg, 0.001000 rate, 1.501497 seconds, 18336 images
1147: 1.002784, 1.149405 avg, 0.001000 rate, 1.487284 seconds, 18352 images
1148: 1.092960, 1.143761 avg, 0.001000 rate, 1.480213 seconds, 18368 images
1149: 1.040702, 1.133455 avg, 0.001000 rate, 1.480852 seconds, 18384 images
1150: 0.907605, 1.110870 avg, 0.001000 rate, 1.487173 seconds, 18400 images
1151: 1.432640, 1.143047 avg, 0.001000 rate, 2.224033 seconds, 18416 images
1152: 1.097916, 1.138534 avg, 0.001000 rate, 2.317004 seconds, 18432 images
1153: 1.222626, 1.146943 avg, 0.001000 rate, 2.314493 seconds, 18448 images
1154: 1.376267, 1.169875 avg, 0.001000 rate, 2.306973 seconds, 18464 images
1155: 1.827329, 1.235621 avg, 0.001000 rate, 2.310629 seconds, 18480 images
1156: 1.413776, 1.253436 avg, 0.001000 rate, 2.300813 seconds, 18496 images
1157: 1.255826, 1.253675 avg, 0.001000 rate, 2.309027 seconds, 18512 images
1158: 1.297568, 1.258065 avg, 0.001000 rate, 2.333874 seconds, 18528 images
1159: 1.126356, 1.244894 avg, 0.001000 rate, 2.307061 seconds, 18544 images
1160: 1.324518, 1.252856 avg, 0.001000 rate, 2.299442 seconds, 18560 images
1161: 1.030257, 1.230596 avg, 0.001000 rate, 1.847065 seconds, 18576 images
1162: 1.337924, 1.241329 avg, 0.001000 rate, 1.898631 seconds, 18592 images
1163: 1.095621, 1.226758 avg, 0.001000 rate, 1.888304 seconds, 18608 images
1164: 0.976055, 1.201688 avg, 0.001000 rate, 1.887804 seconds, 18624 images
1165: 1.268935, 1.208413 avg, 0.001000 rate, 1.888908 seconds, 18640 images
1166: 0.908782, 1.178450 avg, 0.001000 rate, 1.886956 seconds, 18656 images
1167: 1.172697, 1.177874 avg, 0.001000 rate, 1.891910 seconds, 18672 images
1168: 1.137216, 1.173808 avg, 0.001000 rate, 1.885283 seconds, 18688 images
1169: 1.026882, 1.159116 avg, 0.001000 rate, 1.894491 seconds, 18704 images
1170: 1.167866, 1.159991 avg, 0.001000 rate, 1.889657 seconds, 18720 images
1171: 1.014134, 1.145405 avg, 0.001000 rate, 2.630360 seconds, 18736 images
1172: 1.015576, 1.132422 avg, 0.001000 rate, 2.720411 seconds, 18752 images
1173: 1.139659, 1.133146 avg, 0.001000 rate, 2.732223 seconds, 18768 images
1174: 1.721920, 1.192023 avg, 0.001000 rate, 2.720831 seconds, 18784 images
1175: 1.063931, 1.179214 avg, 0.001000 rate, 2.725397 seconds, 18800 images
1176: 1.170886, 1.178381 avg, 0.001000 rate, 2.724314 seconds, 18816 images
1177: 1.263283, 1.186872 avg, 0.001000 rate, 2.717213 seconds, 18832 images
1178: 0.928090, 1.160993 avg, 0.001000 rate, 2.806441 seconds, 18848 images
1179: 0.936656, 1.138560 avg, 0.001000 rate, 2.848923 seconds, 18864 images
1180: 1.228997, 1.147603 avg, 0.001000 rate, 2.732432 seconds, 18880 images
1181: 0.975760, 1.130419 avg, 0.001000 rate, 2.262733 seconds, 18896 images
1182: 1.513626, 1.168740 avg, 0.001000 rate, 2.378494 seconds, 18912 images
1183: 1.020959, 1.153962 avg, 0.001000 rate, 2.310503 seconds, 18928 images
1184: 1.018173, 1.140383 avg, 0.001000 rate, 2.320371 seconds, 18944 images
1185: 0.972357, 1.123580 avg, 0.001000 rate, 2.386270 seconds, 18960 images
1186: 1.390381, 1.150260 avg, 0.001000 rate, 2.346233 seconds, 18976 images
1187: 0.911137, 1.126348 avg, 0.001000 rate, 2.319178 seconds, 18992 images
1188: 1.306646, 1.144378 avg, 0.001000 rate, 2.309144 seconds, 19008 images
1189: 1.149212, 1.144861 avg, 0.001000 rate, 2.313322 seconds, 19024 images
1190: 0.934691, 1.123844 avg, 0.001000 rate, 2.300913 seconds, 19040 images
1191: 1.359190, 1.147379 avg, 0.001000 rate, 2.855232 seconds, 19056 images
1192: 1.194022, 1.152043 avg, 0.001000 rate, 2.957491 seconds, 19072 images
1193: 0.941706, 1.131009 avg, 0.001000 rate, 2.956031 seconds, 19088 images
1194: 0.951898, 1.113098 avg, 0.001000 rate, 2.944449 seconds, 19104 images
1195: 0.999076, 1.101696 avg, 0.001000 rate, 2.952875 seconds, 19120 images
1196: 1.127686, 1.104295 avg, 0.001000 rate, 2.966035 seconds, 19136 images
1197: 1.049636, 1.098829 avg, 0.001000 rate, 2.951475 seconds, 19152 images
1198: 0.952644, 1.084211 avg, 0.001000 rate, 2.961042 seconds, 19168 images
1199: 0.995853, 1.075375 avg, 0.001000 rate, 2.948938 seconds, 19184 images
1200: 1.137446, 1.081582 avg, 0.001000 rate, 2.967941 seconds, 19200 images
1201: 1.468222, 1.120246 avg, 0.001000 rate, 2.621734 seconds, 19216 images
1202: 1.130934, 1.121315 avg, 0.001000 rate, 2.732859 seconds, 19232 images
1203: 1.032328, 1.112416 avg, 0.001000 rate, 2.721544 seconds, 19248 images
1204: 1.069642, 1.108139 avg, 0.001000 rate, 2.733467 seconds, 19264 images
1205: 1.261175, 1.123442 avg, 0.001000 rate, 2.725539 seconds, 19280 images
1206: 0.996998, 1.110798 avg, 0.001000 rate, 2.723597 seconds, 19296 images
1207: 0.964763, 1.096194 avg, 0.001000 rate, 2.734954 seconds, 19312 images
1208: 1.103154, 1.096890 avg, 0.001000 rate, 2.713066 seconds, 19328 images
1209: 1.179443, 1.105146 avg, 0.001000 rate, 2.724194 seconds, 19344 images
1210: 1.161537, 1.110785 avg, 0.001000 rate, 2.724198 seconds, 19360 images
1211: 1.139623, 1.113669 avg, 0.001000 rate, 1.442654 seconds, 19376 images
1212: 1.101309, 1.112433 avg, 0.001000 rate, 1.475486 seconds, 19392 images
1213: 1.145774, 1.115767 avg, 0.001000 rate, 1.486756 seconds, 19408 images
1214: 1.296768, 1.133867 avg, 0.001000 rate, 1.482930 seconds, 19424 images
1215: 1.695550, 1.190035 avg, 0.001000 rate, 1.483038 seconds, 19440 images
1216: 0.968498, 1.167881 avg, 0.001000 rate, 1.482047 seconds, 19456 images
1217: 1.040666, 1.155160 avg, 0.001000 rate, 1.486658 seconds, 19472 images
1218: 0.979238, 1.137568 avg, 0.001000 rate, 1.477965 seconds, 19488 images
1219: 1.095403, 1.133351 avg, 0.001000 rate, 1.487151 seconds, 19504 images
1220: 0.933435, 1.113360 avg, 0.001000 rate, 1.484291 seconds, 19520 images
1221: 1.199492, 1.121973 avg, 0.001000 rate, 1.640833 seconds, 19536 images
1222: 1.104189, 1.120194 avg, 0.001000 rate, 1.711873 seconds, 19552 images
1223: 1.083805, 1.116555 avg, 0.001000 rate, 1.694574 seconds, 19568 images
1224: 1.192182, 1.124118 avg, 0.001000 rate, 1.703998 seconds, 19584 images
1225: 1.259420, 1.137648 avg, 0.001000 rate, 1.710828 seconds, 19600 images
1226: 1.099361, 1.133820 avg, 0.001000 rate, 1.708399 seconds, 19616 images
1227: 1.032924, 1.123730 avg, 0.001000 rate, 1.703378 seconds, 19632 images
1228: 1.387468, 1.150104 avg, 0.001000 rate, 1.703666 seconds, 19648 images
1229: 1.308544, 1.165948 avg, 0.001000 rate, 1.710006 seconds, 19664 images
1230: 1.115257, 1.160879 avg, 0.001000 rate, 1.708037 seconds, 19680 images
1231: 1.086128, 1.153404 avg, 0.001000 rate, 1.816938 seconds, 19696 images
1232: 0.876570, 1.125720 avg, 0.001000 rate, 1.897253 seconds, 19712 images
1233: 1.178318, 1.130980 avg, 0.001000 rate, 1.883931 seconds, 19728 images
1234: 1.290985, 1.146981 avg, 0.001000 rate, 1.897855 seconds, 19744 images
1235: 1.007267, 1.133009 avg, 0.001000 rate, 1.888860 seconds, 19760 images
1236: 1.153187, 1.135027 avg, 0.001000 rate, 1.892239 seconds, 19776 images
1237: 1.045135, 1.126038 avg, 0.001000 rate, 1.888218 seconds, 19792 images
1238: 0.992306, 1.112664 avg, 0.001000 rate, 1.884716 seconds, 19808 images
1239: 1.119380, 1.113336 avg, 0.001000 rate, 1.890900 seconds, 19824 images
1240: 0.994014, 1.101404 avg, 0.001000 rate, 1.889881 seconds, 19840 images
1241: 1.063240, 1.097587 avg, 0.001000 rate, 1.071020 seconds, 19856 images
1242: 0.892514, 1.077080 avg, 0.001000 rate, 1.122454 seconds, 19872 images
1243: 0.977259, 1.067098 avg, 0.001000 rate, 1.111289 seconds, 19888 images
1244: 1.243055, 1.084694 avg, 0.001000 rate, 1.118394 seconds, 19904 images
1245: 1.290069, 1.105231 avg, 0.001000 rate, 1.105199 seconds, 19920 images
1246: 1.052079, 1.099916 avg, 0.001000 rate, 1.110918 seconds, 19936 images
1247: 1.018520, 1.091776 avg, 0.001000 rate, 1.106710 seconds, 19952 images
1248: 1.359283, 1.118527 avg, 0.001000 rate, 1.113636 seconds, 19968 images
1249: 1.056833, 1.112358 avg, 0.001000 rate, 1.123942 seconds, 19984 images
1250: 1.130426, 1.114165 avg, 0.001000 rate, 1.115368 seconds, 20000 images
1251: 1.141259, 1.116874 avg, 0.001000 rate, 3.136782 seconds, 20016 images
1252: 1.051157, 1.110302 avg, 0.001000 rate, 3.261850 seconds, 20032 images
1253: 1.283122, 1.127584 avg, 0.001000 rate, 3.263573 seconds, 20048 images
1254: 1.214123, 1.136238 avg, 0.001000 rate, 3.254163 seconds, 20064 images
1255: 1.131147, 1.135729 avg, 0.001000 rate, 3.250945 seconds, 20080 images
1256: 1.174125, 1.139569 avg, 0.001000 rate, 3.269538 seconds, 20096 images
1257: 1.098211, 1.135433 avg, 0.001000 rate, 3.265862 seconds, 20112 images
1258: 1.138170, 1.135707 avg, 0.001000 rate, 3.252153 seconds, 20128 images
1259: 1.006739, 1.122810 avg, 0.001000 rate, 3.246328 seconds, 20144 images
1260: 1.141581, 1.124687 avg, 0.001000 rate, 3.258405 seconds, 20160 images
1261: 1.139667, 1.126185 avg, 0.001000 rate, 3.141938 seconds, 20176 images
1262: 1.441382, 1.157705 avg, 0.001000 rate, 3.255482 seconds, 20192 images
1263: 1.443288, 1.186263 avg, 0.001000 rate, 3.257519 seconds, 20208 images
1264: 1.417003, 1.209337 avg, 0.001000 rate, 3.253420 seconds, 20224 images
1265: 1.211097, 1.209513 avg, 0.001000 rate, 3.270980 seconds, 20240 images
1266: 1.148095, 1.203371 avg, 0.001000 rate, 3.253614 seconds, 20256 images
1267: 1.012616, 1.184296 avg, 0.001000 rate, 3.279476 seconds, 20272 images
1268: 0.962438, 1.162110 avg, 0.001000 rate, 3.256479 seconds, 20288 images
1269: 0.964565, 1.142355 avg, 0.001000 rate, 3.253187 seconds, 20304 images
1270: 1.228317, 1.150951 avg, 0.001000 rate, 3.259378 seconds, 20320 images
1271: 1.358188, 1.171675 avg, 0.001000 rate, 3.139636 seconds, 20336 images
1272: 1.387415, 1.193249 avg, 0.001000 rate, 3.265316 seconds, 20352 images
1273: 1.453907, 1.219315 avg, 0.001000 rate, 3.257355 seconds, 20368 images
1274: 0.979975, 1.195381 avg, 0.001000 rate, 3.254522 seconds, 20384 images
1275: 1.076331, 1.183476 avg, 0.001000 rate, 3.248881 seconds, 20400 images
1276: 0.952727, 1.160401 avg, 0.001000 rate, 3.262875 seconds, 20416 images
1277: 1.023896, 1.146750 avg, 0.001000 rate, 3.261216 seconds, 20432 images
1278: 1.212774, 1.153353 avg, 0.001000 rate, 3.246878 seconds, 20448 images
1279: 1.075022, 1.145520 avg, 0.001000 rate, 3.260673 seconds, 20464 images
1280: 1.312962, 1.162264 avg, 0.001000 rate, 3.282471 seconds, 20480 images
1281: 1.224293, 1.168467 avg, 0.001000 rate, 1.819697 seconds, 20496 images
1282: 1.058154, 1.157435 avg, 0.001000 rate, 1.887831 seconds, 20512 images
1283: 1.028381, 1.144530 avg, 0.001000 rate, 1.886817 seconds, 20528 images
1284: 1.388332, 1.168910 avg, 0.001000 rate, 1.893517 seconds, 20544 images
1285: 0.991511, 1.151170 avg, 0.001000 rate, 1.884881 seconds, 20560 images
1286: 0.926223, 1.128675 avg, 0.001000 rate, 1.893009 seconds, 20576 images
1287: 1.444943, 1.160302 avg, 0.001000 rate, 1.888491 seconds, 20592 images
1288: 1.099906, 1.154263 avg, 0.001000 rate, 1.889592 seconds, 20608 images
1289: 1.057505, 1.144587 avg, 0.001000 rate, 1.889552 seconds, 20624 images
1290: 1.094593, 1.139588 avg, 0.001000 rate, 1.899980 seconds, 20640 images
1291: 1.010886, 1.126717 avg, 0.001000 rate, 1.830605 seconds, 20656 images
1292: 1.087132, 1.122759 avg, 0.001000 rate, 1.878406 seconds, 20672 images
1293: 0.893796, 1.099863 avg, 0.001000 rate, 1.887729 seconds, 20688 images
1294: 1.292074, 1.119084 avg, 0.001000 rate, 1.890963 seconds, 20704 images
1295: 1.010322, 1.108208 avg, 0.001000 rate, 1.891064 seconds, 20720 images
1296: 0.919850, 1.089372 avg, 0.001000 rate, 1.891505 seconds, 20736 images
1297: 1.184328, 1.098867 avg, 0.001000 rate, 1.883915 seconds, 20752 images
1298: 0.942917, 1.083272 avg, 0.001000 rate, 1.890883 seconds, 20768 images
1299: 0.976842, 1.072629 avg, 0.001000 rate, 1.896014 seconds, 20784 images
1300: 1.013623, 1.066729 avg, 0.001000 rate, 1.895466 seconds, 20800 images
1301: 0.989319, 1.058988 avg, 0.001000 rate, 2.630123 seconds, 20816 images
1302: 1.295984, 1.082687 avg, 0.001000 rate, 2.727850 seconds, 20832 images
1303: 1.017759, 1.076195 avg, 0.001000 rate, 2.718866 seconds, 20848 images
1304: 1.052239, 1.073799 avg, 0.001000 rate, 2.722719 seconds, 20864 images
1305: 1.309649, 1.097384 avg, 0.001000 rate, 2.717140 seconds, 20880 images
1306: 1.090841, 1.096730 avg, 0.001000 rate, 2.719820 seconds, 20896 images
1307: 1.075583, 1.094615 avg, 0.001000 rate, 2.723884 seconds, 20912 images
1308: 0.928802, 1.078034 avg, 0.001000 rate, 2.730214 seconds, 20928 images
1309: 1.033446, 1.073575 avg, 0.001000 rate, 2.721728 seconds, 20944 images
1310: 1.366351, 1.102852 avg, 0.001000 rate, 2.729954 seconds, 20960 images
1311: 1.026207, 1.095188 avg, 0.001000 rate, 2.053790 seconds, 20976 images
1312: 1.248434, 1.110512 avg, 0.001000 rate, 2.132361 seconds, 20992 images
1313: 0.986066, 1.098068 avg, 0.001000 rate, 2.130617 seconds, 21008 images
1314: 1.046536, 1.092915 avg, 0.001000 rate, 2.120887 seconds, 21024 images
1315: 1.495863, 1.133209 avg, 0.001000 rate, 2.139600 seconds, 21040 images
1316: 0.838170, 1.103705 avg, 0.001000 rate, 2.138334 seconds, 21056 images
1317: 1.025183, 1.095853 avg, 0.001000 rate, 2.121670 seconds, 21072 images
1318: 1.189175, 1.105185 avg, 0.001000 rate, 2.128854 seconds, 21088 images
1319: 1.176707, 1.112337 avg, 0.001000 rate, 2.131871 seconds, 21104 images
1320: 1.004989, 1.101603 avg, 0.001000 rate, 2.140676 seconds, 21120 images
1321: 1.189475, 1.110390 avg, 0.001000 rate, 1.421857 seconds, 21136 images
1322: 0.966754, 1.096026 avg, 0.001000 rate, 1.488387 seconds, 21152 images
1323: 1.044747, 1.090898 avg, 0.001000 rate, 1.482399 seconds, 21168 images
1324: 1.017055, 1.083514 avg, 0.001000 rate, 1.478029 seconds, 21184 images
1325: 1.272799, 1.102443 avg, 0.001000 rate, 1.476790 seconds, 21200 images
1326: 0.994413, 1.091640 avg, 0.001000 rate, 1.482923 seconds, 21216 images
1327: 0.960858, 1.078561 avg, 0.001000 rate, 1.477545 seconds, 21232 images
1328: 1.139481, 1.084653 avg, 0.001000 rate, 1.485926 seconds, 21248 images
1329: 1.222898, 1.098478 avg, 0.001000 rate, 1.483784 seconds, 21264 images
1330: 0.910001, 1.079630 avg, 0.001000 rate, 1.490934 seconds, 21280 images
1331: 1.173483, 1.089015 avg, 0.001000 rate, 2.219800 seconds, 21296 images
1332: 1.230844, 1.103198 avg, 0.001000 rate, 2.302713 seconds, 21312 images
1333: 0.937853, 1.086664 avg, 0.001000 rate, 2.305185 seconds, 21328 images
1334: 1.157809, 1.093778 avg, 0.001000 rate, 2.311257 seconds, 21344 images
1335: 1.398958, 1.124296 avg, 0.001000 rate, 2.319800 seconds, 21360 images
1336: 0.938931, 1.105760 avg, 0.001000 rate, 2.301429 seconds, 21376 images
1337: 1.420969, 1.137281 avg, 0.001000 rate, 2.304346 seconds, 21392 images
1338: 0.966726, 1.120225 avg, 0.001000 rate, 2.306086 seconds, 21408 images
1339: 0.928677, 1.101070 avg, 0.001000 rate, 2.306713 seconds, 21424 images
1340: 0.899095, 1.080873 avg, 0.001000 rate, 2.308630 seconds, 21440 images
1341: 0.967385, 1.069524 avg, 0.001000 rate, 2.846650 seconds, 21456 images
1342: 0.862665, 1.048838 avg, 0.001000 rate, 2.940493 seconds, 21472 images
1343: 1.085989, 1.052553 avg, 0.001000 rate, 2.949802 seconds, 21488 images
1344: 1.297301, 1.077028 avg, 0.001000 rate, 2.955262 seconds, 21504 images
1345: 0.975694, 1.066895 avg, 0.001000 rate, 2.958129 seconds, 21520 images
1346: 1.321131, 1.092318 avg, 0.001000 rate, 2.949187 seconds, 21536 images
1347: 1.101295, 1.093216 avg, 0.001000 rate, 2.937466 seconds, 21552 images
1348: 1.007658, 1.084660 avg, 0.001000 rate, 2.955333 seconds, 21568 images
1349: 0.867877, 1.062982 avg, 0.001000 rate, 2.960727 seconds, 21584 images
1350: 1.122220, 1.068906 avg, 0.001000 rate, 2.958808 seconds, 21600 images
1351: 1.134875, 1.075503 avg, 0.001000 rate, 2.035739 seconds, 21616 images
1352: 1.110581, 1.079010 avg, 0.001000 rate, 2.127445 seconds, 21632 images
1353: 0.941429, 1.065252 avg, 0.001000 rate, 2.135945 seconds, 21648 images
1354: 1.033794, 1.062106 avg, 0.001000 rate, 2.133886 seconds, 21664 images
1355: 0.961796, 1.052075 avg, 0.001000 rate, 2.131716 seconds, 21680 images
1356: 0.993777, 1.046246 avg, 0.001000 rate, 2.130253 seconds, 21696 images
1357: 1.214384, 1.063059 avg, 0.001000 rate, 2.127390 seconds, 21712 images
1358: 1.151829, 1.071936 avg, 0.001000 rate, 2.138526 seconds, 21728 images
1359: 0.951373, 1.059880 avg, 0.001000 rate, 2.121807 seconds, 21744 images
1360: 1.157995, 1.069692 avg, 0.001000 rate, 2.141833 seconds, 21760 images
1361: 1.065475, 1.069270 avg, 0.001000 rate, 2.224341 seconds, 21776 images
1362: 1.024734, 1.064816 avg, 0.001000 rate, 2.314027 seconds, 21792 images
